rank,paper_id,prop_priority_score,relevance_score,year,title,authors,doi,url,buckets,candidate_path,stage_status,abstract,queries
1,paper_01,55,14,2017,"Intraday Seasonality in Efficiency, Liquidity, Volatility and Volume: Platinum and Gold Futures in Tokyo and New York",Kentaro Iwatsubo; Clinton Watkins; Tao Xu,10.2139/ssrn.3021533,https://doi.org/10.2139/ssrn.3021533,gold_xau;intraday_momentum_reversal;volatility_liquidity_session,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN liquidity volatility intraday momentum futures
2,paper_02,54,12,2020,Intraday Momentum in Chinese Commodity Futures Markets,Wei Zhang; Pengfei Wang; Yi Li,10.2139/ssrn.3577431,https://doi.org/10.2139/ssrn.3577431,intraday_momentum_reversal;volatility_liquidity_session;commodity_trend,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN commodity futures time series momentum | SSRN factor momentum commodity futures markets | SSRN idiosyncratic momentum commodity futures | SSRN intraday time series momentum futures | SSRN liquidity volatility intraday momentum futures | SSRN market microstructure intraday momentum futures
3,paper_03,50,13,2020,Time Series Momentum and Reversal: Intraday Information from Realized Semivariance,Zhenya Liu; Shanglin Lu; Bo Li; Shixuan Wang,10.2139/ssrn.3584014,https://doi.org/10.2139/ssrn.3584014,intraday_momentum_reversal,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN cross market intraday time series momentum | SSRN intraday reversal momentum returns | SSRN intraday time series momentum futures | SSRN realized semivariance intraday momentum reversal
4,paper_04,49,13,2023,Forecasting Intraday Volatility: Evidence from China Gold Futures Market,Chuxin Ye; Xingguo Luo; Yinsong Xue; Jiamin Lv,10.2139/ssrn.4359812,https://doi.org/10.2139/ssrn.4359812,gold_xau;intraday_momentum_reversal;volatility_liquidity_session,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN liquidity volatility intraday momentum futures | SSRN market microstructure intraday momentum futures
5,paper_05,48,13,2015,Liquidity and Volatility in the Chinese Commodity Futures Market: Evidence from Intraday Data,Ying Jiang; Shamim Ahmed; Xiaoquan Liu,10.2139/ssrn.2626040,https://doi.org/10.2139/ssrn.2626040,intraday_momentum_reversal;volatility_liquidity_session;commodity_trend,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN liquidity volatility intraday momentum futures
6,paper_06,47,12,2020,Intraday time‐series momentum: Evidence from China,Muzhao Jin; Fearghal Kearney; Youwei Li; Yung Chiang Yang,10.1002/fut.22084,https://doi.org/10.1002/fut.22084,intraday_momentum_reversal;volatility_liquidity_session;commodity_trend,candidate/regime_or_session_filter,selected_for_pdf_collection,"Abstract This study conducts an investigation of intraday time‐series momentum across four Chinese commodity futures contracts: copper, steel, soybean, and soybean meal. Our results indicate that the first half‐hour return positively predicts the last half‐hour return across all four futures. Furthermore, in metals markets, we find that first trading sessions with high volume or volatility are associated with the strongest intraday time‐series momentum dynamics. Based on this, we propose an intraday momentum informed trading strategy that earns a return in excess of standard always long and buy‐and‐hold benchmarks.",SSRN intraday time series momentum futures
7,paper_07,47,11,2024,News Sentiment and Commodity Futures Investing,Thanh Vu; Yeguang Chi; Lina El-Jahel,10.2139/ssrn.4870724,https://doi.org/10.2139/ssrn.4870724,gold_xau;news_sentiment;commodity_trend,candidate/news_overlay,selected_for_pdf_collection,,SSRN macro news sentiment trading futures | SSRN news sentiment gold futures market
8,paper_08,47,11,2024,Novel and Old News Sentiment in Commodity Futures Markets,Lina El-Jahel; Yeguang Chi; Thanh Vu,10.2139/ssrn.4755296,https://doi.org/10.2139/ssrn.4755296,gold_xau;news_sentiment;commodity_trend,candidate/news_overlay,selected_for_pdf_collection,,SSRN macro news sentiment trading futures | SSRN news sentiment gold futures market
9,paper_09,47,10,2012,Momentum Strategies in Futures Markets and Trend-following Funds,Akindynos-Nikolaos Baltas; Robert Kosowski,10.2139/ssrn.1968996,https://doi.org/10.2139/ssrn.1968996,intraday_momentum_reversal;commodity_trend;mean_reversion_pairs,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN adaptive time series momentum systematic trend following | SSRN commodity futures calendar spread trend following | SSRN commodity futures trend following risk parity momentum | SSRN time series momentum futures markets trend following funds
10,paper_10,46,9,2017,"Reversal, Momentum and Intraday Returns",Haoyu Xu,10.2139/ssrn.2991183,https://doi.org/10.2139/ssrn.2991183,intraday_momentum_reversal,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN intraday reversal momentum returns | SSRN intraday time series momentum futures | SSRN realized semivariance intraday momentum reversal
11,paper_11,45,12,2024,Is There an Intraday Momentum Effect in Commodity Futures and Options: Evidence from the Chinese Market,Luyuan Zheng; Xingguo Luo,10.2139/ssrn.4688712,https://doi.org/10.2139/ssrn.4688712,intraday_momentum_reversal;volatility_liquidity_session;commodity_trend,candidate/regime_or_session_filter,selected_for_pdf_collection,,SSRN intraday time series momentum futures | SSRN market microstructure intraday momentum futures
12,paper_12,45,9,2012,Market Sentiment in Commodity Futures Returns,Lin Gao; Stephan Süss,10.2139/ssrn.1934397,https://doi.org/10.2139/ssrn.1934397,gold_xau;news_sentiment;commodity_trend,candidate/news_overlay,selected_for_pdf_collection,,SSRN news sentiment gold futures market
13,paper_13,45,9,2025,Predicting Intraday Trading Volume with News Sentiment: An Analysis of U.S. Airline Stocks,Steven VanOmmeren,10.2139/ssrn.5534038,https://doi.org/10.2139/ssrn.5534038,intraday_momentum_reversal;news_sentiment,candidate/news_overlay,selected_for_pdf_collection,,SSRN intraday forex sentiment inflection points | SSRN macro news sentiment trading futures | SSRN news sentiment trading financial markets | SSRN scheduled macroeconomic news intraday market sentiment
14,paper_14,44,14,2025,Gold Silver Pair Trading -Mean Reversion Strategy Using Machine Learning,Vineet Kumar Mittal; Richa Mittal,10.22541/au.176523297.71168178/v1,https://doi.org/10.22541/au.176523297.71168178/v1,gold_xau;news_sentiment;volatility_liquidity_session;mean_reversion_pairs,candidate/news_overlay,selected_for_pdf_collection,"The gold-silver relationship has long served as a benchmark for relative-value and meanreversion trading in commodity markets. This study develops a quantitative framework that integrates classical cointegration analysis with modern machine learning (ML) techniques to enhance trading performance in the gold-silver spread. Using futures and ETF data (COMEX GC-SI, GLD-SLV) from 2015-2025, the paper first confirms long-term cointegration and then applies dynamic hedge estimation via Kalman filtering. Mean reversion signals are standardized through z-score normalization and augmented with ML-based regime filters (Gradient Boosting, Support Vector Machine) trained on volatility, macro, and sentiment features to distinguish stable versus unstable spread conditions. Backtests reveal that ML-filtered mean reversion trades outperform static statistical arbitrage by improving entry precision and reducing drawdowns, particularly during high-volatility regimes such as the 2020 COVID crisis, the 2022 inflation spike, and the 2024 commodity rally. The proposed hybrid framework demonstrates that integrating adaptive learning models into classical econometric approaches significantly enhances profitability and risk control for commodity pair trading. Highlights  Presents a hybrid gold-silver mean reversion framework integrating cointegration, Kalman filtering, and machine learning classifiers.  Demonstrates dynamic hedge ratio estimation using state-space modeling for adaptive spread tracking.  Incorporates machine learning regime filters (Gradient Boosting, SVM) to enhance trade timing and reduce drawdowns.  Backtests across 2015-2025 show superior Sharpe ratios and lower volatility than static statistical arbitrage models.  Extends event-driven and volatility-forecasting methods (Mittal, 2025) to commodity spread trading with risk-controlled execution.",SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
